1,0.9999188497950812,1.4948688010529794,1.8400023198327298,2.091371245496986,2.2785563620152938,2.424376986711613,2.564614779301251,2.738537644399034,2.8448820739436784,2.9421785645592884,3.0369507059951384,3.126588768287054,3.204264710097147,3.270468283810297,3.329897525272609,3.3855200759320683,3.4385373200043032,3.48943281851079,3.538470622604544,3.585840568297405,3.6316945464635833,3.6761567827562716,3.719328045104675,3.7612882987950558,3.8020988281488006,3.8418040549754537,3.880433103266735,3.9180011270132926,3.9545104437092227,3.989951598305358,4.024304649672305,4.057541265712939,4.089628662013805,4.120536964447393,4.15025191697202,4.178794197067544,4.206243470556075,4.232757935660862,4.258567863097077,4.283906896632829,4.308832801949981,4.332896711310765,4.354767768527356,4.3726519620851185,4.387192368906896,4.403848020833614,4.427299614092755,4.4569018427162055,4.4900952183440035,4.5251415085712505,4.561223793430186,4.5979998467827325,4.63532536986232,4.6731341382495755,4.711391879162385,4.750079003352953,4.789183753511076,4.828698906442593,4.868619563907231,4.908941133002539,4.949657157458455,4.990756906285235,5.032222802739986,5.074027962665513,5.116134306473024,5.158491857059495,5.201039838981554,5.243709953424494,5.286431693266166,5.329138903285531,5.3717762487361975,5.41430412202827,5.456700917417598,5.4989623856354,5.541098594118992,5.583129532070316,5.6250804807044545,5.666978006921596,5.7088470325967595,5.75070906076519,5.792581396356237,5.834477092151095,5.8764053441963,5.918372108938369,5.960380780359667,6.002432827591891,6.044528342299934,6.086666478720733,6.1288457895955215,6.1710644716541765,6.213320538079307,6.255611935181491,6.2979366183103505,6.340292599086742,6.382677973118922,6.425090934831638,6.467529784020291,6.509992927234819,6.552478876024791,6.594986243343586,6.63751373892527,6.680060164136663,6.722624406612383,6.765205434860834,6.807802292955743,6.8504140953839485,6.89304002209238,6.9356793137607635,6.97833126731479,7.020995231687765,7.063670603832856,7.106356824984582,7.149053377165212,7.191759779929377,7.234475587338791,7.2772003851576965,7.319933788258503,7.3626754382270425,7.405425001155933,7.448182165614983
7,1.003837431646646,1.5098209643090745,1.8406105039063632,2.080828037856417,2.253875923456958,2.42862969459157,2.5588920790219523,2.7043196024584786,2.830068532499955,2.967188003031047,3.1094885256217406,3.174739774008705,3.234677555503488,3.2915939987303338,3.3459959417034018,3.398110516960944,3.4481594747942252,3.496515318090626,3.543846464877594,3.5905600898453196,3.635554700218904,3.6790681240764216,3.7216546033267526,3.7633973158495464,3.8041556599828423,3.843470357394454,3.880176527934024,3.9118448445920806,3.935625382894848,3.95383638089789,3.975939035488319,4.006114571575127,4.040829103855064,4.076000529069978,4.1086071489909965,4.135995522564603,4.157679420166193,4.178658160902648,4.205270398133757,4.238252475997638,4.274957686318824,4.313339015844572,4.352245714061478,4.391071096272554,4.429276623514676,4.4659460548147605,4.499228159884034,4.526098845717282,4.54475503270737,4.559740971175645,4.5781314735165966,4.60058105647378,4.624899263160927,4.651150505216059,4.680742123997278,4.714152212137304,4.750636321164374,4.7891021106190275,4.828692470367185,4.868883728094762,4.90939462638126,4.950084880966628,4.990887720412128,5.031772352566671,5.072724860671612,5.113738999051528,5.154811933961621,5.195942338281214,5.237129564443726,5.278373294479297,5.319673394080812,5.361029850735016,5.4024427449197105,5.443912233398544,5.485438536314554,5.527021924970066,5.568662709248399,5.610361224439661,5.652117817545663,5.693932833260743,5.735806599874383,5.777739415359422,5.819731533913725,5.861783153216244,5.903894402644122,5.946065332675792,5.988295905676549,6.030585988229118,6.07293534513337,6.115343635157582,6.157810408580285,6.200335106518588,6.242917061996385,6.285555502667312,6.328249555071981,6.370998250279395,6.413800530738432,6.456655258148201,6.499561222144637,6.542517149596694,6.585521714306853,6.628573546917648,6.671671244837924,6.714813382017729,6.7579985184198375,6.801225209056087,6.844492012478575,6.887797498638072,6.9311402560434825,6.974518898177141,7.017932069140174,7.061378448519396,7.104856755483235,7.148365752126996,7.191904246099442,7.235471092551173,7.279065195452507,7.32268550833332,7.366331034500452,7.410000826790046
0,0.9994927614223184,1.4980391733603542,1.83938494341808,2.0916624211191404,2.259975515979444,2.457414867862915,2.593386734875404,2.695338503165497,2.8194298313967803,2.933189644393414,3.0327243458564106,3.1205522086767035,3.19901517560824,3.270417234608253,3.335995587795815,3.3965585979397503,3.452851328977515,3.50546901867421,3.5549165282352075,3.601630701511982,3.645978256170703,3.688268600545187,3.7287597031355886,3.767665042424719,3.805215208809057,3.8416596120263975,3.876856427824888,3.9107659536460853,3.943600059411037,3.975624588744199,4.0070864850711345,4.038075083555173,4.06859982817024,4.098672965165641,4.128320694099357,4.157574963348019,4.1864677180659715,4.21502871996974,4.243285095439605,4.271261477938845,4.298980287889081,4.326462015302782,4.353725486542059,4.3807881236284905,4.407666201621775,4.434375100690483,4.4609295358347225,4.4873437442505,4.513631636828281,4.539806907559999,4.565883080800077,4.591873496558021,4.617791241223182,4.643649032599544,4.669459071264404,4.695232872917897,4.720981097546517,4.7467133908339,4.772438251500534,4.7981629354137905,4.8238934037190315,4.8496343182874355,4.875389083857923,4.901159932742518,4.926948045166219,4.9527536964161065,4.978576421047746,5.004415184388613,5.030268552343554,5.0561348518397775,5.082012315923286,5.107899209318871,5.1337939320117485,5.159695099969787,5.185601603419936,5.211512644086222,5.23742775349235,5.263346794856568,5.289269951303299,5.315197703133071,5.341130796777664,5.367070207863867,5.3930171005526635,5.418972785038712,5.44493867480826,5.470916244976413,5.496906992764478,5.5229124009413795,5.548933904840137,5.574972863372244,5.601030534298003,5.627108053868033,5.6532064208289015,5.6793264846818925,5.705468937997695,5.731634312519821,5.75782297873404,5.78403514854098,5.810270880640951,5.8365300882251,5.862812548563329,5.889117914085233,5.915445724565991,5.941795420051335,5.968166354184723,5.994557807632901,6.020969001342466,6.047399109398119,6.073847271291786,6.100312603449684,6.126794209900618,6.153291192002705,6.179802657176413,6.206327726619694,6.232865542004502,6.259415271174686,6.285976112881574,6.312547300607216,6.339128105534851,6.365717838733666
4,1.0010264968353073,1.4968860041365504,1.8345506977915476,2.0904215052760797,2.283234351732752,2.4407137792220968,2.5804903641468937,2.707532414538258,2.823656416097673,2.9298696953731564,3.026777558464412,3.1150735233575273,3.195357360955374,3.2684308347251383,3.3352403970537057,3.396891169744673,3.4541841695231708,3.507648478473756,3.5577853319897166,3.605075895321956,3.64991200693626,3.6925826656366483,3.7333123579569465,3.772700545190752,3.8101462083979305,3.8462522677440396,3.881230860948126,3.9152346925804817,3.948321914064372,3.9806912550642277,4.012494777671985,4.043756565535804,4.074505943771096,4.104736105190957,4.134405675332983,4.163481820256736,4.19196125186811,4.219863924487392,4.247217614466247,4.274044258176395,4.300351262366813,4.3261284081180245,4.3513509719162,4.375990042981017,4.400030681689457,4.423496656177458,4.446476019163962,4.46913580811387,4.4917123587037695,4.514472650766516,4.537658900223832,4.5614400229424135,4.585889586843786,4.610994035464117,4.636680235686174,4.662846988414368,4.689389698005231,4.716214857706527,4.7432461988763235,4.770425370053577,4.797709718767713,4.82506909613038,4.852482724685894,4.879936555457553,4.907421214853999,4.9349304936657346,4.962460277710113,4.990007813895678,5.017571219232861,5.0451491596777105,5.072740644331296,5.10034489606942,5.127961271685677,5.1555892134407815,5.1832282201318325,5.210877830054109,5.23853761106441,5.266207154799797,5.293886073276392,5.321573996821336,5.3492705727333405,5.376975464331051,5.404688350202002,5.43240892355252,5.46013689160776,5.487871975037314,5.515613907395868,5.543362434575241,5.571117314267443,5.598878315439685,5.62664521782285,5.654417811414587,5.682195895998347,5.709979280679066,5.737767783436147,5.765561230694001,5.793359456910403,5.821162304182362,5.848969621869661,5.876781266235352,5.90459710010322,5.932416992531395,5.960240818501848,5.9880684586251585,6.01589979885988,6.043734730246054,6.07157314865224,6.0994149545354235,6.127260052713253,6.1551083521480825,6.182959765742103,6.210814210143207,6.238671605560912,6.26653187559188,6.294394947054538,6.322260749832336,6.350129216725177,6.3780002833085625,6.405873887800054,6.433749970932755
3,1.0007041233228589,1.49647301422466,1.8472679477836322,2.0759518922714606,2.277860771457477,2.442653267094437,2.5856359091846928,2.7132585318388713,2.8284173258996415,2.9285415068695726,3.023419906138438,3.1104445293236846,3.1899411648126947,3.262803997119335,3.329833995571268,3.3917604036248292,3.4492369614202505,3.5028255386447666,3.5530199157781226,3.600279859087046,3.6450151363816796,3.687577441400371,3.7282718787191618,3.7673717516505922,3.80511343542324,3.8416585628519613,3.8771146852389795,3.9116126422671322,3.9452873073979626,3.978247150151343,4.0105779202320235,4.042350441393838,4.073624835617495,4.104452665492844,4.134877984497742,4.164936856317192,4.194655289213075,4.224048033163834,4.253119511412628,4.281864388565113,4.310262960747824,4.338263112779998,4.365730351367231,4.392325033439926,4.417243655941866,4.43889135043645,4.455420392847458,4.467971168413639,4.482291582061129,4.501946305034245,4.525576125237741,4.551005042143593,4.577051004129482,4.603250822686235,4.6294501704869395,4.655605230313863,4.681708069164208,4.707761442842158,4.73377086489112,4.759742272925396,4.785681406614843,4.811593678553388,4.837484175349481,4.863357686517299,4.889218734007842,4.915071596001447,4.9409203240934705,4.966768754416151,4.992620513587022,5.018479020446606,5.044347484543107,5.070228902287704,5.0961260516542755,5.122041486233136,5.147977529372105,5.173936269050651,5.1999195540351,5.22592899175774,5.251965948252864,5.278031550371091,5.304126690384093,5.330252032988001,5.356408024618928,5.382594904910988,5.408812720058016,5.435061337786664,5.461340463610984,5.487649658017043,5.513988354219736,5.540355876141303,5.566751456280007,5.593174253166015,5.61962336813758,5.646097861210714,5.6725967658593515,5.699119102566268,5.725663891048004,5.752230161096984,5.77881696202053,5.805423370688757,5.83204849823071,5.858691495440636,5.885351556974173,5.912027924427143,5.938719888398582,5.96542678964502,5.99214801943436,6.018883019207157,6.045631279649703,6.0723923392782915,6.099165782627836,6.1259512381304955,6.152748375762381,6.179556904527885,6.206376569843307,6.233207150873047,6.260048457864109,6.286900329517154,6.313762630425522,6.340635248607461
5,0.9995238948648133,1.4998059035959215,1.8340955692443388,2.082855819581496,2.2825401142277313,2.4480860350225746,2.5911898492042953,2.7171914632581564,2.8296087050552874,2.930879044758516,3.0228345231743248,3.1069088815485912,3.1842471427753796,3.255779403083548,3.322270571101139,3.384355124941998,3.442566931426755,3.497361062008261,3.54912841259872,3.5982070472076844,3.6448923035981577,3.6894460283690913,3.732105111663686,3.773090175532349,3.8126159679343723,3.8509039727168877,3.8882024628585508,3.9248310347794826,3.961225425199413,3.9976939369536546,4.032519027466313,4.061544870429193,4.087423078883445,4.113664233606452,4.14042070424261,4.167305288389883,4.194069652283665,4.220582889184841,4.246771735574945,4.27258218472029,4.297968432253059,4.322934403045597,4.34757956736624,4.372003372883408,4.396205044081675,4.420131582197898,4.4437101305219615,4.466800093240127,4.489060267990509,4.509651183722602,4.526700240172728,4.5371894848524965,4.5401930918162225,4.542418574850529,4.551743187741155,4.567988454861637,4.587689002236734,4.608625605035217,4.629885674487119,4.651155857397468,4.672340155937534,4.693413670559444,4.714373234814657,4.735221861145684,4.755964091798546,4.77660467984313,4.797148239638075,4.817599166585335,4.837961627940611,4.858239571060586,4.878436735246166,4.898556663793881,4.9186027154926695,4.9385780754319555,4.958485765129534,4.978328652016799,4.99810945832291,5.017830769398095,5.037495041513632,5.057104609174052,5.07666169197412,5.0961684010312895,5.115626745021981,5.135038635848178,5.1544058939587,5.173730253348177,5.193013366254733,5.212256807576216,5.231462079023201,5.250630613025821,5.269763776410337,5.2888628738599905,5.307929151174156,5.326963798338356,5.345967952416989,5.3649427002802,5.38388908117483,5.40280808914939,5.4217006753419215,5.440567750139207,5.459410185215147,5.4782288154556715,5.49702444077704,5.515797827843859,5.534549711692987,5.553280797268733,5.571991760874762,5.590683251547508,5.609355892355817,5.628010281630977,5.646646994131371,5.665266582145363,5.683869576536119,5.702456487731582,5.721027806662835,5.7395840056536995,5.758125539264422,5.776652845091929,5.79516634452922,5.8136664434860315
9,0.9996226841800576,1.4982479498321246,1.8396982508001474,2.08361063251603,2.275736409775397,2.441664577810254,2.588371449906418,2.718183435788121,2.8334064417108147,2.936129711098892,3.0282853959966722,3.111620178421077,3.18764091774929,3.257595732734542,3.3226117398294908,3.383918683976865,3.44102777013066,3.49476777482921,3.5457212168922485,3.5942272608755808,3.640576856726308,3.68506340222759,3.7280616054410656,3.769621730000013,3.810250231463878,3.8506393031603756,3.887529794336544,3.9213255370387565,3.955255826140556,3.9889201246157495,4.022088622012991,4.05470117816592,4.086749185990163,4.118232061316582,4.149136525009409,4.179419587313848,4.208986263542007,4.2376545957325655,4.265101225265376,4.290791363530464,4.313948331584157,4.3337651724972925,4.350217172261935,4.365241023859053,4.382299820939412,4.403557949733423,4.4285248576876555,4.455606680335662,4.483573345693013,4.51180835592989,4.540073998818804,4.568297852403056,4.596465103949631,4.6245773316912775,4.652639693365096,4.680657656739328,4.7086363358239485,4.736580408582504,4.764494138722828,4.792381410253041,4.820245760812098,4.848090412241668,4.875918298466054,4.903732090895662,4.931534221565089,4.959326904200532,4.987112153395468,5.0148918020591715,5.042667517289241,5.070440814807114,5.098213072084012,5.125985540274566,5.153759355065336,5.181535546536822,5.209315048128863,5.237098704792125,5.264887280400744,5.292681464495221,5.320481878418027,5.348289080899274,5.376103573144498,5.403925803471671,5.431756171540661,5.4595950322138975,5.487442699083736,5.515299447698347,5.543165518515149,5.571041119607887,5.598926429150895,5.6268215977017935,5.654726750301837,5.682641988411064,5.710567391693791,5.738503019668295,5.766448913233322,5.794405096082496,5.822371576016819,5.850348346164104,5.878335386113669,5.906332662973343,5.934340132355343,5.962357739296892,5.9903854191207095,6.018423098240174,6.046470694913228,6.074528119948955,6.102595277370156,6.130672065034942,6.15875837522028,6.18685409516983,6.214959107608481,6.243073291225551,6.2711965211286635,6.299328669269885,6.327469604845849,6.355619194673217,6.3837773035409136,6.411943794540312,6.440118529374585,6.468301368648271
6,0.9999065101533993,1.4988150436934504,1.8392066913540515,2.078541485164134,2.2766359855544285,2.4462991620690806,2.59275873546581,2.7207319189148005,2.8350085377638012,2.9373239997979708,3.029352402190847,3.1126717719237935,3.1885911843853467,3.25822338905665,3.322528610554492,3.38232468883664,3.4400251238272817,3.4989672943620342,3.549226263883176,3.597102037589626,3.6428677034270867,3.6867685743932577,3.7290165553965635,3.769729077039678,3.808926337643859,3.8466768199050345,3.883124904543687,3.9184086312719675,3.9526382918523533,3.9859067885064383,4.0182963705646975,4.04987923512687,4.080716605061722,4.110860304897352,4.14035639036116,4.16924731069291,4.197572301987772,4.225366989559307,4.252662101035287,4.279480728327268,4.305832582388513,4.33170247276156,4.357032461296922,4.381696379784668,4.405461242984995,4.427941582903704,4.448607231123483,4.467011692099683,4.483358064524972,4.498829331901879,4.514621840180128,4.530334961477767,4.543450186104533,4.550628929488553,4.552399300041962,4.5561861653606055,4.567417528063022,4.584543906243591,4.604456729989932,4.625374240402335,4.646572876386024,4.6678014097690275,4.688982642776738,4.710097771414604,4.731146205126327,4.752132474133102,4.773062190970972,4.793940885934554,4.814773712096585,4.835565399646729,4.8563202759372235,4.87704229943307,4.897735093882475,4.918401979545293,4.939046001067684,4.959669952248468,4.980276398061145,5.000867694282793,5.021446005042668,5.042013318561314,5.0625714613138735,5.083122110817817,5.1036668072167775,5.124206963807408,5.144743876635183,5.165278733266943,5.185812620832717,5.206346533416396,5.226881378863602,5.247417985066095,5.26795710577375,5.288499425978686,5.309045566910383,5.329596090675772,5.350151504574123,5.370712265113264,5.391278781750539,5.411851420379301,5.432430506579881,5.453016328651796,5.473609140442463,5.494209163986358,5.514816591967287,5.53543159001535,5.556054298849412,5.576684836274842,5.597323299045755,5.617969764600298,5.638624292676893,5.659286926818819,5.679957695774184,5.700636614797724,5.721323686860519,5.742018903773527,5.762722247230144,5.7834336897730445,5.804153195690021,5.824880721843434,5.845616218437383,5.866359629726787
2,0.9992289289163288,1.4979495660902784,1.8354775044849279,2.096449269377495,2.2849264846728947,2.4334146132731433,2.5728439058723027,2.7069761205121563,2.8280170159129643,2.935227403528991,3.0304090255752305,3.1160040102649083,3.1935677261166817,3.2645439608828464,3.329947892175641,3.3906030464372576,3.44981335718721,3.5030573683511346,3.5532465015051624,3.600770355005892,3.645965268736262,3.6891144668784888,3.7304424127633933,3.770129975669441,3.808336846132752,3.8452031479796065,3.8808551369615585,3.9154095329286998,3.9489770203929946,3.981665144519765,4.013574298950601,4.044789150151435,4.075374078105716,4.10537902916231,4.13484660719855,4.163814228686376,4.192314813974985,4.22037727168181,4.248025420877758,4.275272008741973,4.302114596308898,4.328542029439444,4.3545447838532,4.38012117740944,4.405278270158657,4.430029062990978,4.454386153867958,4.478345828913912,4.501834346597592,4.524499141121102,4.5448938303641855,4.558029048970225,4.555836738706969,4.549710821827401,4.558914572169268,4.577432835236924,4.598306339539994,4.61949017536827,4.640555545316119,4.661425969100159,4.68209226363472,4.70255716569752,4.722825461626715,4.742902403740152,4.762793519122038,4.782504618441527,4.802041812610535,4.8214115096738,4.84062038999789,4.859675361880264,4.878583500593994,4.897351974306931,4.915987960600897,4.934498557476828,4.95289069274319,4.971171035534678,4.9893459133956295,5.007421237905923,5.025402441252643,5.0432944254986865,5.061101525613509,5.078827486651191,5.096475454832843,5.114047981739574,5.1315470403775345,5.1489740515480475,5.166329918745101,5.183615069707943,5.200829502760182,5.217972836156532,5.235044358810451,5.252043080973947,5.268967783663679,5.2858170658602734,5.3025893887361235,5.319283116381396,5.3358965526915085,5.352427974245549,5.368875659146782,5.385237911907632,5.401513084549217,5.4176995941476225,5.433795937102555,5.4498007004282645,5.4657125703773,5.4815303387073175,5.49725290689156,5.512879288558123,5.528408610423776,5.5438401119651,5.559173144047049,5.574407166704306,5.5895417462490355,5.604576551854576,5.619511351746223,5.634346009109355,5.649080477809328,5.663714798001281,5.67824909169522,5.692683558328792
8,0.9990237319723365,1.5009771496158293,1.836523636034662,2.0759114722039294,2.26956808072623,2.4523892074129043,2.611627442401675,2.73243320412638,2.8329099117432115,2.9168219987763075,3.005888903811302,3.1122444836969922,3.186044409880024,3.259873941908024,3.3233942904123555,3.3816038585104007,3.4376924539740417,3.492222780608951,3.5453986266846567,3.597324788764553,3.6479661396732954,3.69701228564911,3.743604625079141,3.786043687511345,3.8225411913961107,3.8548078842837032,3.88905959701577,3.9282366710333965,3.970223519702944,4.012427593561897,4.052621613208448,4.085739050932928,4.098831845009071,4.100160794093195,4.116771560856128,4.1422408582501316,4.170903092302412,4.202746740807905,4.240024497094663,4.219709043884377,4.246166220246764,4.29420323921384,4.342676947875077,4.3908088049495175,4.437647122194269,4.475507995763366,4.4373151042340195,4.468304968885304,4.49787509478295,4.533807497000586,4.576904129237975,4.624000499231109,4.672743602398911,4.72208739082918,4.771650492823199,4.821306847320844,4.871017465038858,4.920771018717417,4.970564451664148,5.0203969977294935,5.070268428537637,5.120178566228541,5.170127157464644,5.220113846187055,5.270138172493206,5.320199578422596,5.370297415734483,5.420430954403399,5.470599391442655,5.520801859872496,5.571037437699163,5.621305156788327,5.671604011528078,5.721932967188715,5.772290967899586,5.822676944176602,5.873089819948041,5.923528519039307,5.973991971090332,6.024479116890865,6.0749889131298955,6.125520336564678,6.176072387623051,6.226644093459743,6.277234510492643,6.327842726449482,6.3784678619585495,6.429109071719101,6.479765545288343,6.530436507522325,6.581121218707726,6.631818974420598,6.68252910514696,6.733250975698297,6.783983984453163,6.834727562453916,6.885481172385413,6.936244307460053,6.987016490231481,7.037797271356686,7.0885862283243775,7.1393829641650886,7.190187106156655,7.240998304536758,7.291816231232586,7.342640578615926,7.393471058290577,7.4443073999178715,7.49514935008447,7.545996671215944,7.596849140538563,7.647706549090837,7.698568700785647,7.7494354115233595,7.800306508355596,7.851181828698889,7.902061219597286,7.9529445370325,8.003831645279949,8.054722416308831
